time,filter_id,updated_x,updated_y
1699175472006230,2,116.868,64.9751
1699175472092170,3,105.609,60.9074
1699175472436820,1,104.461,98.5765
1699175472491880,2,117.036,64.9082
1699175472645730,3,104.99,60.854
1699175472667220,3,106.025,60.9369
1699175472946860,1,104.488,98.5895
1699175473023070,2,117.173,64.8582
1699175473056550,3,106.696,60.8794
1699175473320500,3,105.975,60.758
1699175473453070,1,104.509,98.598
1699175473537390,2,117.236,64.7958
1699175473774250,3,106.647,60.724
1699175473949750,3,105.916,60.5346
1699175474056120,2,117.327,64.7763
1699175474388570,3,106.593,60.5332
1699175474588950,2,117.396,64.767
1699175474618380,3,105.867,60.3756
1699175474951060,3,106.549,60.4023
1699175475098780,1,104.525,98.6026
1699175475116500,2,117.446,64.7657
1699175475368320,3,105.829,60.2709
1699175475581230,1,104.537,98.6041
1699175475623420,3,106.515,60.3202
1699175475704060,2,117.481,64.7709
1699175475825250,3,105.801,60.2092
1699175476196990,1,104.544,98.6032
1699175476252440,2,117.501,64.7809
1699175476275120,3,105.175,60.1171
1699175476318080,3,105.95,60.1996
1699175476738700,1,104.549,98.6005
1699175476771960,2,117.511,64.7943
1699175476945630,3,106.639,60.2776
1699175477255630,1,104.551,98.5963
1699175477347980,2,117.603,64.6572
1699175477397970,3,105.923,60.1902
1699175477564970,3,106.61,60.2754
1699175477775100,1,104.551,98.5912
1699175477891530,3,105.892,60.1937
1699175477907030,2,117.677,64.5408
1699175478326070,3,105.262,60.1246
1699175478343210,1,104.549,98.5855
1699175478491400,2,117.734,64.4438
1699175478934960,1,104.546,98.5796
1699175478941930,3,106.031,60.2249
1699175478955140,2,117.777,64.3645
1699175479049320,3,105.396,60.1571
1699175479467320,2,117.807,64.3012
1699175479510450,1,104.543,98.5735
1699175479520270,3,106.109,60.2426
1699175479755960,3,105.471,60.1758
1699175480053170,2,117.827,64.2522
1699175480113110,3,106.164,60.1697
1699175480117910,1,104.538,98.5676
1699175480545240,2,117.954,64.1781
1699175480663500,1,104.534,98.5619
1699175480719920,3,106.777,60.1658
1699175481195910,1,104.633,98.4937
1699175481313020,3,107.31,60.1638
1699175481658370,2,118.127,64.056
1699175481815160,3,107.765,60.1632
1699175481972940,1,104.695,98.4545
1699175482233260,2,118.272,63.9553
1699175482495460,1,104.748,98.4209
1699175482812490,3,108.063,60.1306
1699175482992960,1,104.792,98.3926
1699175483276260,3,108.305,60.1031
1699175483285290,2,118.39,63.8741
1699175483459040,1,104.827,98.3692
1699175483718080,3,108.495,60.0803
1699175483796750,2,118.486,63.8104
1699175483968000,1,104.856,98.3502
1699175484189790,3,108.641,60.0618
1699175484411600,2,118.56,63.762
1699175484419300,1,104.878,98.3352
1699175484676210,3,108.748,60.0472
1699175484850360,1,104.894,98.3237
1699175485094230,2,118.616,63.727
1699175485130840,3,108.822,60.036
1699175485306930,1,104.905,98.3152
1699175485581750,3,108.868,60.0278
1699175485592700,2,117.843,65.0379
1699175485749130,1,104.913,98.3093
1699175486030000,3,108.891,60.0222
1699175486094190,2,117.973,64.8544
1699175486165880,1,104.917,98.3056
1699175486595010,3,108.896,60.0186
1699175486617520,2,118.186,64.5439
1699175486627390,1,104.941,98.283
1699175487038080,1,104.961,98.2645
1699175487202590,3,108.886,60.0168
1699175487431350,1,104.953,98.2704
1699175487693960,2,118.457,64.3048
1699175487707760,3,108.865,60.0165
1699175487808300,1,104.943,98.2769
1699175488170290,1,104.957,98.263
1699175488198500,2,118.692,64.0931
1699175488227450,3,108.837,60.0172
1699175488530860,1,104.968,98.2518
1699175488706280,2,118.892,63.9088
1699175488835100,3,108.803,60.0187
1699175489195490,2,119.059,63.751
1699175489371720,3,108.766,60.0209
1699175489692290,2,119.178,63.5153
1699175489968840,3,108.728,60.0235
1699175490187340,2,119.29,63.4189
1699175490588730,3,108.689,60.0263
1699175490668950,2,119.462,63.191
1699175491166370,2,119.601,63.0003
1699175491270940,3,108.652,60.0292
1699175491692350,2,119.726,62.8528
1699175491773580,3,108.616,60.0322
1699175492197130,2,119.86,62.7501
1699175492275230,3,108.583,60.035
1699175492337490,1,105.033,98.2211
1699175492700440,2,119.965,62.6721
1699175492722620,1,105.088,98.1953
1699175492931940,3,108.467,60.0046
1699175493162840,1,105.784,97.6004
1699175493613340,1,105.817,97.7083
1699175493700450,2,120.045,62.6155
1699175494082980,1,105.836,97.8108
1699175494182340,2,120.104,62.5772
1699175494427360,3,108.35,59.886
1699175494579550,1,105.843,97.9062
1699175494816510,2,120.229,62.5925
1699175494947550,3,108.264,59.8753
1699175495073200,1,105.837,98.0878
1699175495296580,2,120.36,62.5356
1699175495501510,3,108.175,59.7758
1699175495551170,1,105.825,98.2486
1699175495763850,2,120.464,62.494
1699175496209950,2,120.512,62.5457
1699175496504610,1,105.808,98.3887
1699175496637850,2,120.574,62.5181
1699175497029640,1,105.787,98.5089
1699175497074650,2,120.638,62.6042
1699175497499480,1,105.765,98.6103
1699175498055530,1,105.741,98.6943
1699175498493440,1,105.717,98.7624
1699175498976550,1,105.694,98.8163
1699175499426920,1,105.672,98.8577
1699175499777460,2,120.751,62.6192
1699175499889840,1,105.651,98.8883
1699175500166810,2,120.84,62.6361
1699175500381320,1,105.633,98.9095
1699175500610140,4,103.835,57.9973
1699175500640000,2,120.909,62.654
1699175500877200,1,105.616,98.923
1699175501096800,2,120.928,62.7523
1699175501113780,4,103.786,58.3007
1699175501339540,1,105.6,98.9301
1699175501566330,2,120.967,62.7599
1699175501660290,4,103.823,58.0879
1699175502052440,2,121.079,62.8062
1699175502074580,3,107.861,59.6844
1699175502133270,1,105.609,99.0065
1699175502206330,4,103.835,58.0123
1699175502525580,2,121.169,62.847
1699175502608070,1,105.595,98.9948
1699175502658210,3,107.678,59.4728
1699175502719810,4,103.841,57.9802
1699175503018430,2,121.24,62.8824
1699175503171200,3,107.73,61.2652
1699175503231850,1,105.604,99.0549
1699175503259010,4,103.843,57.9653
1699175503672420,3,107.492,60.9935
1699175503708820,1,105.613,99.1037
1699175503727370,2,121.313,63.0178
1699175504149180,3,107.29,60.7406
1699175504159530,1,105.62,99.1424
1699175504170570,2,121.368,63.1351
1699175504347260,4,103.844,57.9582
1699175504612430,1,105.627,99.1722
1699175504665600,2,119.83,63.6072
1699175504790220,4,103.845,57.9549
1699175505041760,1,105.632,99.1942
1699175505193280,2,120.058,63.6428
1699175505196240,3,107.124,60.5094
1699175505232450,4,103.845,57.9538
1699175505566250,1,105.637,99.2096
1699175505677820,3,106.988,60.3012
1699175505707720,4,103.845,57.9538
1699175505754320,2,120.269,63.6652
1699175506017010,1,105.641,99.2195
1699175506124960,3,106.881,60.1168
1699175506146610,4,103.845,57.9546
1699175506316540,2,120.462,63.6767
1699175506455890,1,105.803,99.2348
1699175506626430,3,106.799,59.7891
1699175506861460,2,120.685,63.798
1699175506888230,1,105.944,99.2451
1699175507115700,3,106.754,59.5966
1699175507323940,1,106.065,99.2513
1699175507480020,2,120.85,63.8839
1699175507584550,3,106.711,59.3432
1699175507766220,1,106.167,99.254
1699175508200370,4,103.037,56.64
1699175508546360,3,106.681,59.2962
1699175508688830,1,106.252,99.2541
1699175509126720,3,106.58,59.066
1699175509145510,1,106.32,99.252
1699175509664350,3,106.447,58.8565
1699175509764480,1,106.374,99.2483
1699175510137820,3,106.324,58.7607
1699175510240450,1,106.416,99.2436
1699175510569530,3,106.241,58.6126
1699175510695680,1,106.446,99.238
1699175510902480,2,120.925,64.0174
1699175510919350,4,103.187,56.8865
1699175511149370,1,106.467,99.2321
1699175511177840,3,106.178,58.4947
1699175511370720,2,121.073,64.1669
1699175511598160,1,106.481,99.2259
1699175511760500,3,106.132,58.4036
1699175511902640,2,121.198,64.2895
1699175512072460,1,106.487,99.2199
1699175512188790,3,106.101,58.3358
1699175512244410,4,103.31,57.088
1699175512407180,2,121.353,64.5068
1699175512492490,1,106.489,99.214
1699175512655800,3,106.083,58.2879
1699175512855340,4,103.411,57.2552
1699175512959790,1,106.487,99.2085
1699175512993920,2,121.449,64.7654
1699175513201270,3,106.074,58.2567
1699175513351150,1,106.481,99.2033
1699175513472010,2,121.525,64.9805
1699175513731510,3,106.073,58.2394
1699175513750790,1,106.473,99.1986
1699175513873310,4,103.495,57.3957
1699175513974220,2,120.545,64.7789
1699175514177550,1,106.464,99.1945
1699175514259250,3,106.078,58.2334
1699175514499920,2,120.721,64.9648
1699175514573910,1,106.453,99.1907
1699175514814860,3,106.088,58.2362
1699175514902190,4,103.567,57.5147
1699175514944610,1,106.521,99.2399
1699175515028720,2,120.88,65.118
1699175515328430,3,106.102,58.2459
1699175515426280,4,103.627,57.6159
1699175515586920,2,121.022,65.2416
1699175515843930,3,106.101,58.3367
1699175516065540,2,121.146,65.3386
1699175516481500,4,103.678,57.702
1699175516565700,2,121.27,65.5182
1699175517008470,2,121.428,65.6939
1699175517457550,2,121.51,65.8061
1699175517926600,2,121.628,65.9215
1699175518511080,2,121.658,66.0757
1699175518959010,2,121.678,66.1982
1699175519045670,1,106.713,99.2177
1699175519448750,1,106.88,99.1977
1699175519478740,2,121.773,66.3347
1699175519882520,1,107.021,99.1801
1699175519928150,2,121.852,66.4415
1699175520359460,2,121.982,66.457
1699175520779820,2,121.986,66.6001
1699175520821570,1,107.138,99.1647
1699175521201090,2,122.086,66.5722
1699175521299800,1,107.312,99.2039
1699175521614120,2,122.08,66.7864
1699175521771900,1,107.537,99.1962
1699175522349910,1,107.749,99.2652
1699175522857490,1,107.901,99.2496
1699175523962280,1,108.046,99.3111
1699175524447070,1,108.213,99.3409
1699175524931250,1,108.348,99.3657
1699175525366750,2,122.153,67.0063
1699175525418710,1,108.452,99.386
1699175525767530,2,122.211,67.1873
1699175525894920,1,108.608,99.4548
1699175526143820,4,103.561,57.8035
1699175526286610,2,122.308,67.3662
1699175526389660,1,108.732,99.5132
1699175526627730,4,103.434,57.8758
1699175526764330,2,122.403,67.619
1699175526872640,1,108.822,99.6568
1699175527102400,4,103.293,57.9314
1699175527342790,1,108.888,99.7795
1699175527740230,2,122.479,67.8264
1699175527820230,1,108.934,99.8826
1699175528230250,2,122.607,67.9269
1699175528295570,1,108.962,99.9674
1699175528366300,3,105.781,58.2195
1699175528714180,2,122.713,67.9993
1699175528745830,1,109.006,100.018
1699175529183300,1,109.035,100.056
1699175529317540,3,105.505,58.1211
1699175529365180,2,122.729,68.1135
1699175529675830,1,109.051,100.083
1699175529838600,2,122.917,68.1871
1699175529853340,3,105.2,58.0984
1699175530196500,1,109.027,100.119
1699175530315160,3,104.944,58.0839
1699175530389900,2,123.075,68.2381
1699175530659740,1,109.029,100.127
1699175530888840,3,104.648,58.045
1699175531107530,2,123.136,68.3353
1699175531220670,1,109.153,100.159
1699175531669270,1,109.311,100.241
1699175531708800,2,123.248,68.343
1699175531903480,4,103.388,57.9674
1699175532122380,1,109.444,100.309
1699175532353400,4,103.473,57.9957
1699175532540880,1,109.552,100.364
1699175532844640,4,103.55,58.0175
1699175532957410,1,109.638,100.406
1699175533364190,4,103.617,58.0336
1699175533388340,1,109.705,100.439
1699175533828550,4,103.675,58.0448
1699175533926570,1,109.755,100.462
1699175534348890,4,103.725,58.0519
1699175534433180,1,109.791,100.477
1699175534863040,4,103.766,58.0556
1699175534931490,1,109.814,100.486
1699175535427610,1,109.827,100.49
1699175535919860,1,109.832,100.49
1699175536024520,4,103.801,58.0566
1699175536471800,1,109.831,100.487
1699175536969200,1,109.824,100.481
1699175537203990,4,103.828,58.0554
1699175537470890,1,109.891,100.527
1699175537693130,4,103.85,58.0526
1699175538188860,3,105.026,58.2499
1699175538241170,1,109.939,100.661
1699175538776480,4,103.769,57.9288
1699175538829290,1,110.027,100.75
1699175539344940,4,103.793,57.9393
1699175539407070,1,110.1,100.824
1699175539697440,2,123.547,68.9727
1699175539887290,4,103.716,57.829
1699175539945970,1,110.159,100.885
1699175540467220,1,110.18,101.038
1699175540488870,4,103.647,57.733
1699175540736430,2,123.799,69.5153
1699175540984640,1,110.244,101.14
1699175541273060,2,124.008,69.9745
1699175541530370,1,110.295,101.224
1699175541790240,2,124.177,70.3553
1699175542050150,1,110.334,101.29
1699175542292520,2,124.324,70.7775
1699175542917770,2,124.521,71.1679
1699175543024490,1,110.44,101.395
1699175543418870,2,124.678,71.4819
1699175543499610,1,110.527,101.48
1699175543914630,2,124.801,71.7274
1699175544015610,1,110.68,101.506
1699175544408090,2,124.879,71.9891
1699175544521220,1,110.726,101.562
1699175544896650,2,124.959,72.2266
1699175545046380,1,110.841,101.564
1699175545429270,2,125.043,72.4107
1699175545556230,1,110.935,101.558
1699175545937530,2,125.115,72.6576
1699175546056230,1,111.01,101.548
1699175546425090,2,125.247,72.8952
1699175546551540,1,111.136,100.353
1699175546900300,2,125.35,73.0766
1699175547023030,1,111.171,100.487
1699175547392140,2,125.429,73.2093
1699175547489650,1,111.185,100.71
1699175547907740,2,125.485,73.3002
1699175548050470,1,111.217,100.993
1699175548459220,2,125.465,73.5365
1699175548717320,1,111.238,101.244
1699175548934810,2,125.492,73.7672
1699175549241110,1,111.325,101.516
1699175549414150,2,125.506,73.9467
1699175549490320,4,103.136,57.8216
1699175549729210,1,111.396,101.752
1699175549894850,2,125.591,74.1312
1699175549905040,4,102.987,57.5936
1699175550399260,4,102.85,57.3083
1699175550437060,1,111.451,101.951
1699175550491390,2,125.625,74.4544
1699175550916550,4,102.738,57.0633
1699175550940030,1,111.494,102.117
1699175550959340,2,125.647,74.7155
1699175551410090,1,111.524,102.253
1699175551421160,2,125.659,74.9212
1699175551878410,1,111.546,102.362
1699175551904770,2,125.664,75.0779
1699175551921630,4,102.649,56.8565
1699175552357570,1,111.558,102.445
1699175552399640,2,125.662,75.1924
1699175552432510,4,102.579,56.6849
1699175552823060,1,111.565,102.508
1699175552947070,4,102.528,56.5454
1699175552983910,2,125.79,75.3705
1699175553259250,1,111.566,102.553
1699175553447480,4,102.491,56.4347
1699175553464660,2,125.906,75.6225
1699175553696330,1,111.562,102.582
1699175553932000,2,126.002,75.823
1699175554132640,1,111.556,102.598
1699175554439980,2,126.08,75.9778
1699175554540070,1,111.573,102.685
1699175554920710,2,126.142,76.0928
1699175554954710,4,102.338,56.3883
1699175555009560,1,111.56,102.673
1699175555426060,2,126.198,76.2904
1699175555459970,4,102.128,56.3294
1699175555508260,1,111.638,102.885
1699175555949780,4,102.083,56.2496
1699175556015480,1,111.705,103.064
1699175556417420,2,126.374,76.5483
1699175556423750,4,101.924,56.2285
1699175556521320,1,111.76,103.212
1699175556932400,4,101.865,56.1617
1699175556954400,2,126.475,76.82
1699175557233770,1,111.805,103.332
1699175557481340,2,126.556,77.038
1699175557626120,4,101.754,56.1698
1699175557781350,1,111.841,103.426
1699175557987820,2,126.626,77.3256
1699175558200640,4,101.665,56.1852
1699175558311280,1,111.869,103.499
1699175558477290,2,126.679,77.5563
1699175558710200,4,101.598,56.2057
1699175558964700,1,111.889,103.552
1699175559003470,2,126.725,77.8539
1699175559156940,4,101.548,56.2296
1699175559510200,2,126.811,78.1478
1699175559554290,1,111.904,103.588
1699175559719330,4,101.501,56.1685
1699175559995690,2,126.886,78.5007
1699175560255720,4,101.482,56.2064
1699175560474710,2,126.944,78.7857
1699175560828410,4,101.46,56.1568
1699175560953780,2,126.987,79.0099
1699175561415400,2,127.018,79.1806
1699175561863840,4,101.365,56.0878
1699175561893990,2,127.122,79.4779
1699175562352030,2,127.26,79.7732
1699175562354120,4,101.289,56.0312
1699175562810950,2,127.375,80.0071
1699175562976620,4,101.24,55.9086
1699175563260230,2,127.467,80.1868
1699175563460220,4,101.193,55.883
1699175563710320,2,127.49,80.3789
1699175564186800,2,127.584,80.6973
1699175564643630,2,127.659,80.9523
1699175565085410,2,127.717,81.151
1699175565519710,2,127.813,81.362
1699175565953170,2,127.894,81.6431
1699175566386980,2,127.956,81.8654
1699175566395140,1,112.088,103.803
1699175566803270,2,127.929,82.0998
1699175566926160,1,112.32,104.037
1699175567237370,2,127.975,82.3371
1699175567517800,4,101.004,55.7311
1699175567530970,1,112.518,104.232
1699175567702240,2,128.009,82.5209
1699175567985110,4,100.846,55.6034
1699175568094170,1,112.683,104.391
1699175568237330,2,128.088,82.8437
1699175568516490,4,100.703,55.4126
1699175568741430,2,128.152,83.103
1699175568991180,4,100.587,55.2529
1699175569244770,2,128.201,83.3057
1699175569346530,1,112.882,104.591
1699175569475770,4,100.495,55.122
1699175569759850,2,128.315,83.5163
1699175569887870,1,113.047,104.754
1699175570033460,4,100.425,55.0169
1699175570335170,2,128.409,83.7982
1699175570395450,1,113.19,104.863
1699175570510090,4,100.373,54.9348
1699175570862570,2,128.538,84.0894
1699175570878870,1,113.293,104.963
1699175571100290,4,100.338,54.8727
1699175571368270,2,128.592,84.3737
1699175571496950,1,113.372,105.037
1699175571588570,4,100.315,54.828
1699175571886090,2,128.631,84.5976
1699175572180650,4,100.172,54.8352
1699175572236110,1,113.502,105.219
1699175572430580,2,128.732,84.9479
1699175572716020,4,100.186,54.8125
1699175572775390,1,113.606,105.291
1699175572932890,2,128.814,85.2298
1699175573238140,4,100.063,54.7518
1699175573281860,1,113.721,105.406
1699175573428580,2,128.878,85.4506
1699175573796790,1,113.764,105.525
1699175573894170,2,128.979,85.81
1699175574280830,1,113.79,105.616
1699175574311550,4,99.892,54.7627
1699175574337810,2,129.059,86.0989
1699175574759090,4,99.821,54.7215
1699175574767240,1,113.802,105.683
1699175574795320,2,129.046,86.3872
1699175575202990,4,99.6974,54.7484
1699175575233820,1,113.878,105.786
1699175575262720,2,129.102,86.6715
1699175575665160,1,113.888,105.895
1699175575668220,4,99.5981,54.7772
1699175575701890,2,129.143,86.8929
1699175576129350,2,129.223,87.2549
1699175576156530,4,99.5204,54.8067
1699175576192790,1,113.889,105.979
1699175576550090,2,129.286,87.545
1699175576671420,1,113.929,106.012
1699175576976480,2,129.336,87.7709
1699175577211800,1,114.032,106.085
1699175577412800,2,129.372,87.9406
1699175577681100,1,114.115,106.14
1699175577832400,2,129.398,88.0619
1699175578115770,1,114.181,106.178
1699175578276410,2,129.485,88.3253
1699175578535350,1,114.232,106.203
1699175578683930,2,129.607,88.6083
1699175579080420,2,129.651,88.8769
1699175579111820,1,114.211,106.342
1699175579499930,2,129.74,89.0419
1699175579583490,1,114.245,106.33
1699175579957200,2,129.75,89.3282
1699175580035260,1,114.257,106.406
1699175580449500,2,129.753,89.5543
1699175580498010,1,114.347,106.427
1699175580945080,1,114.363,106.563
1699175580963930,2,129.821,89.7888
1699175581111960,4,99.3133,54.6245
1699175581353150,1,114.371,106.675
1699175581493700,2,129.926,90.0488
1699175581555010,4,99.1416,54.4684
1699175581734790,1,114.374,106.766
1699175581991150,4,99.002,54.3369
1699175582033150,2,130.012,90.2523
1699175582131720,1,114.372,106.837
1699175582470280,4,98.8912,54.2281
1699175582533500,1,114.367,106.892
1699175582568220,2,129.998,90.5883
1699175582855260,4,98.8058,54.1399
1699175582977660,1,114.431,106.987
1699175583166480,2,129.979,90.8578
1699175583325530,4,98.7425,54.0702
1699175583339160,1,114.485,107.064
1699175583663100,2,130.028,91.1304
1699175583694200,1,114.613,107.085
1699175583778160,4,98.6981,54.0167
1699175584007080,1,114.722,107.095
1699175584174630,2,130.109,91.5472
1699175584219870,4,98.6696,53.9773
1699175584653240,4,98.6542,53.9499
1699175584703700,2,128.934,92.7736
1699175585093760,4,98.5674,53.9052
1699175585429250,2,129.143,92.9281
1699175585523330,4,98.4995,53.8723
1699175585912120,2,129.336,93.0257
1699175585945310,4,98.4481,53.8495
1699175586364110,4,98.3477,53.814
1699175586413660,2,129.56,93.1593
1699175586790530,4,98.3192,53.7252
1699175587053370,2,129.819,93.4291
1699175587205530,4,98.2389,53.6312
1699175587538070,2,130.045,93.6361
1699175587626460,4,98.1053,53.6118
1699175588054460,2,130.24,93.7884
1699175588426920,4,97.9782,53.5948
1699175588609140,2,130.405,93.8935
1699175588844660,4,97.8751,53.5852
1699175589110660,2,130.581,94.167
1699175589252210,4,97.8181,53.509
1699175589618030,2,130.795,94.4464
1699175589624730,4,97.6716,53.4928
1699175589990110,4,97.5756,53.4106
1699175590264300,1,114.792,107.495
1699175590285220,2,130.972,94.6663
1699175590342020,4,97.4835,53.3381
1699175590692090,4,97.4059,53.3577
1699175590764800,2,131.116,94.8336
1699175591054760,4,97.3534,53.3018
1699175591233950,2,131.268,95.1664
1699175591406560,4,97.3164,53.2573
1699175591801060,2,131.455,95.4991
1699175592269480,2,131.607,95.7655
1699175592725920,2,131.726,95.9728
1699175592828830,1,114.833,107.931
1699175593221860,2,131.817,96.128
1699175593348540,1,114.864,108.301
1699175593691220,2,131.883,96.2383
1699175593844620,1,114.886,108.61
1699175594161320,2,131.964,96.525
1699175594359780,1,114.899,108.863
1699175594754430,2,132.088,96.8192
1699175594851020,1,114.907,109.064
1699175595088120,4,97.1368,53.0915
1699175595198230,2,132.186,97.0534
1699175595492120,4,96.9177,53.0079
1699175595574030,1,114.909,109.221
1699175595644560,2,132.259,97.2343
1699175595860060,4,96.6702,52.919
1699175596062220,2,132.312,97.3684
1699175596086460,1,115.004,109.485
1699175596227510,4,96.3845,52.8212
1699175596450300,2,132.395,97.5564
1699175596572990,4,96.1474,52.7424
1699175596843120,2,132.458,97.6989
1699175597080940,1,115.068,109.789
1699175597281200,4,95.9547,52.6804
1699175597611830,1,115.121,110.035
1699175597667160,4,95.8018,52.6332
1699175598038010,4,95.6839,52.5988
1699175598419670,4,95.5965,52.5752
1699175598666540,1,115.162,110.229
1699175598792570,4,95.5352,52.5608
1699175599529000,4,95.4958,52.5537
1699175599672210,1,115.193,110.377
1699175599886460,4,95.3947,52.5266
1699175600198740,1,115.216,110.485
1699175600351170,4,95.2522,52.4854
1699175600692520,1,115.232,110.559
1699175600732420,4,95.1396,52.4537
1699175601113080,4,95.0441,52.348
1699175601219740,1,115.242,110.605
1699175601529370,4,94.9726,52.2598
1699175601845520,1,115.257,110.81
1699175601921560,4,94.9259,52.1087
1699175601972990,2,132.804,98.0714
1699175602292070,4,94.896,51.9822
1699175602336360,2,133.098,98.3789
1699175602355780,1,115.256,110.791
1699175602669090,4,94.8093,51.9349
1699175602772820,2,133.502,98.4188
1699175602843930,1,115.253,110.757
1699175603130780,4,94.7429,51.9008
1699175603238360,2,133.841,98.4301
1699175603366030,1,115.124,110.967
1699175603514290,4,94.6145,51.8524
1699175603717200,2,134.121,98.4184
1699175603869860,1,115.009,111.138
1699175603949010,4,94.5113,51.8165
1699175604180990,2,134.347,98.3891
1699175604334090,1,114.908,111.273
1699175604355870,4,94.3632,51.7687
1699175604629440,2,134.524,98.3468
1699175604781220,4,94.2433,51.7328
1699175605010110,1,114.821,111.378
1699175605070470,2,134.657,98.2954
1699175605189620,4,94.1486,51.7073
1699175605518230,2,134.833,98.181
1699175605558360,4,94.0762,51.6904
1699175605939280,4,94.023,51.6807
1699175605957790,2,134.968,98.0707
1699175606011970,1,114.748,111.456
1699175606407540,2,135.869,97.5853
1699175606502750,1,114.757,111.568
1699175606812850,4,93.9862,51.6768
1699175606853510,2,135.864,97.3782
1699175606991830,1,114.769,111.653
1699175607244390,4,93.884,51.6522
1699175607292200,2,135.962,97.2392
1699175607482960,1,114.782,111.715
1699175607652140,4,93.8032,51.6344
1699175607748980,2,136.024,97.1217
1699175607968340,1,114.795,111.758
1699175608084320,4,93.733,51.5408
1699175608218250,2,136.135,96.9642
1699175608477190,4,93.6124,51.4394
1699175608750860,1,114.817,111.967
1699175608761900,2,136.211,96.8326
1699175608960740,4,93.5049,51.3531
1699175609214930,2,136.259,96.7248
1699175609325630,1,114.837,112.139
1699175609372400,4,93.4197,51.2827
1699175609672330,2,136.283,96.6386
1699175609829460,1,114.856,112.278
1699175609905840,4,93.284,51.2825
1699175610172340,2,136.303,96.4398
1699175610299500,1,114.872,112.387
1699175610309510,4,93.1744,51.2877
1699175610668950,2,136.449,96.1797
1699175610779470,1,114.888,112.47
1699175610811480,4,93.0982,51.2991
1699175611211500,4,92.9534,51.286
1699175611242660,2,136.565,95.9615
1699175611273600,1,114.901,112.531
1699175611590120,4,92.8383,51.1989
1699175611719070,2,136.652,95.7823
1699175611744530,1,114.913,112.572
1699175612047710,4,92.7477,51.1261
1699175612196770,1,114.922,112.598
1699175612207940,2,136.716,95.6385
1699175612442240,4,92.6787,51.0664
1699175612653840,1,114.931,112.61
1699175612696450,2,136.76,95.5264
1699175612837560,4,92.6283,51.0185
1699175613189880,2,136.8,95.3078
1699175613277150,1,114.938,112.612
1699175613313450,4,92.5251,50.9578
1699175613672300,2,136.849,94.9699
1699175613699380,4,92.4439,50.9092
1699175613780020,1,114.943,112.605
1699175614084450,4,92.3821,50.8715
1699175614207360,2,136.947,94.6512
1699175614272760,1,114.947,112.593
1699175614482260,4,92.337,50.8431
1699175614678820,2,137.024,94.389
1699175614762330,1,114.951,112.575
1699175615104720,4,92.2284,50.7983
1699175615125240,2,137.104,94.018
1699175615255880,1,114.96,112.738
1699175615578880,2,137.166,93.7129
1699175615588740,4,92.1417,50.7635
1699175615717210,1,114.833,112.945
1699175616034080,2,136.403,94.2862
1699175616171350,1,114.722,113.119
1699175616474960,2,136.61,93.9312
1699175616532720,4,92.0674,50.657
1699175616928310,4,92.0109,50.5684
1699175617248690,1,114.626,113.264
1699175617319180,4,91.8994,50.5518
1699175617370240,2,134.836,93.9541
1699175617722720,4,91.8803,50.4869
1699175617752840,1,114.545,113.381
1699175617807840,2,135.31,93.5031
1699175618128640,4,91.732,50.4675
1699175618235770,1,114.477,113.474
1699175618698800,2,135.819,93.0529
1699175618766920,4,91.6808,50.3995
1699175619157520,2,136.279,92.6703
1699175619435780,1,114.422,113.545
1699175619470480,4,91.5736,50.4009
1699175619617280,2,136.688,92.3519
1699175620090620,2,137.055,91.9561
1699175620107200,4,91.4112,50.3829
1699175620136980,1,114.361,113.686
1699175620580550,2,137.444,91.564
1699175620590140,4,91.2776,50.3713
1699175620847480,1,114.334,113.894
1699175621056900,2,137.841,91.1971
1699175621071760,4,91.1702,50.3653
1699175621311120,1,114.385,114.121
1699175621509010,2,138.119,90.808
1699175621611260,4,91.0861,50.3636
1699175621765030,1,114.434,114.309
1699175621973460,2,138.346,90.4946
1699175622193670,1,114.479,114.46
1699175622256310,4,91.0223,50.3653
1699175622416560,2,138.534,90.1083
1699175622616060,1,114.434,114.61
1699175622837380,2,138.754,89.7299
1699175623093460,1,114.277,114.709
1699175623178860,4,90.9762,50.3697
1699175623271780,2,138.927,89.429
1699175623527140,1,114.213,114.839
1699175623649830,4,91.8821,51.3746
1699175623717690,2,139.066,89.1781
1699175623967540,1,114.16,114.939
1699175624087340,4,91.7444,51.1745
1699175624163700,2,139.229,88.9579
1699175624390030,1,114.1,115.1
1699175624588840,2,139.359,88.6518
1699175624842080,1,113.999,115.085
1699175624900470,4,91.6208,50.9899
1699175625015950,2,139.462,88.3955
1699175625268900,1,113.989,115.296
1699175625458780,2,139.606,88.1289
1699175625516760,4,91.4413,50.7981
1699175625668830,1,113.985,115.47
1699175625921620,2,139.715,87.9251
1699175626111020,4,91.2851,50.6274
1699175626355810,2,139.794,87.776
1699175626564930,1,113.986,115.609
1699175626655690,4,91.1453,50.3976
1699175626782750,2,139.848,87.6739
1699175626999580,1,113.991,115.718
1699175627191670,2,139.886,87.4663
1699175627318650,4,90.951,50.1751
1699175627429400,1,113.911,115.829
1699175627632020,2,139.905,87.1805
1699175627727670,4,90.7867,49.9849
1699175628043660,2,139.844,87.013
1699175628096830,4,90.6502,49.8253
1699175628172720,1,113.844,115.914
1699175628462090,2,139.917,86.7593
1699175628566310,4,90.5391,49.6936
1699175628851430,1,113.79,115.976
1699175628868090,2,139.971,86.5609
1699175629295130,2,139.951,86.1783
1699175629691200,2,139.926,85.8681
